stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,sa2_code21,sa2_name21,sa4_name21,geometry
G213438,Fitzroy St At Weldon St,-33.8822296713166,151.106793058009,0,120031679,Croydon,Sydney - Inner West,POINT (151.10679850068664 -33.88221697871784)
G213439,Tahlee St At Murray St,-33.883172412977,151.10770256567,0,120031679,Croydon,Sydney - Inner West,POINT (151.10770800809138 -33.88315972046943)
G213440,Tahlee St Opp Murray St,-33.8829421225926,151.107583478145,0,120031679,Croydon,Sydney - Inner West,POINT (151.1075889206142 -33.88292943007235)
G213444,Burwood Rd At Duff St,-33.8815287412081,151.102956737551,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.10296218087169 -33.88151604824774)
G213445,Burwood Rd After Ethel St,-33.883278980874,151.102619330962,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.10262477409708 -33.88326628789454)
G213446,Burwood Rd At Appian Way,-33.8852922599031,151.102229704495,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.10223514741676 -33.885279566901545)
G213447,Burwood Rd After Liverpool Rd,-33.8871497269674,151.101648929699,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.1016543724557 -33.88713703392485)
G213448,Burwood Rd At Minna St,-33.8841379059074,151.102260787634,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.1022662307056 -33.88412521290063)
G213449,Burwood Rd At Livingstone St,-33.8802649974966,151.103025781859,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.10303122533867 -33.88025230453381)
G213461,"Burwood Park, Burwood Rd",-33.8724896699936,151.10462981536,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.10463525964911 -33.87247697712543)
G213462,Burwood Rd Before Parramatta Rd,-33.8695170663564,151.105146183436,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.10515162804842 -33.8695043735154)
G213467,Conder St Opp Burwood Public School,-33.8775740702797,151.099958469013,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.09996391329145 -33.87756137701288)
G213469,Woodside Av At Wentworth Rd,-33.8803630229982,151.096840392088,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.09684583644028 -33.8803503294611)
G213470,Woodside Av At Oxford St,-33.8802997076283,151.097118237843,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.09712368216395 -33.880287014116604)
G213471,Conder St Near Woodside Av,-33.880306291566,151.099354763771,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.09936020777081 -33.88029359826222)
G213472,"Burwood Public School, Conder St",-33.8774787093028,151.099845874964,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.09985131927132 -33.87746601602486)
G213475,"Westfield Burwood, Shaftesbury Rd",-33.8749008992659,151.107435194884,0,120031678,Burwood (NSW),Sydney - Inner West,POINT (151.10744063844928 -33.8748882066755)
G2135101,Liverpool Rd At Willee St,-33.8867922847269,151.092362150214,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.09236759434864 -33.886779590818676)
G2135103,Liverpool Rd At Wentworth Rd,-33.8855967684748,151.095254362705,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.0952598065851 -33.88558407482698)
G2135105,Homebush Rd Opp Burlington Rd,-33.8686252223338,151.087821056067,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08782650327834 -33.86861252787628)
G2135106,Homebush Rd Near Abbotsford Rd,-33.8699781808695,151.087507597503,0,120031396,Homebush,Sydney - Inner West,POINT (151.08751304457854 -33.869965486392346)
G2135109,Woodside Av Near The Boulevarde,-33.8798338415625,151.093790245355,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.09379569021476 -33.87982114773823)
G2135114,Albyn Rd Near Homebush Rd,-33.8790419498011,151.085628633988,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08563408012225 -33.8790292552129)
G2135115,Chalmers Rd At Barker Rd,-33.8781018316884,151.082191692887,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08219713963894 -33.87808913677434)
G2135116,Barker Rd Opp Todman Pl,-33.8773929253869,151.08020259771,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08020804484147 -33.877380230283116)
G2135118,Barker Rd At Marion St,-33.8762360404202,151.072423627093,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0724290754928 -33.87622334458591)
G2135119,Marion St At Newton Rd,-33.8774032699865,151.072003845312,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07200929361616 -33.87739057412143)
G2135121,Pemberton St At Barker Rd,-33.8758867918727,151.069090633515,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0690960824387 -33.875874095726516)
G2135122,Newton Rd Near Pemberton St,-33.8771509881648,151.069280367264,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.06928581599186 -33.877138292045096)
G2135124,Francis St At Shortland Av,-33.8725274779623,151.075304183185,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07530963166732 -33.8725147823695)
G2135126,Newton Rd At Marion St,-33.8774478227491,151.071746699647,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07175214798207 -33.87743512686046)
G2135128,Pemberton St Near Shortland Av,-33.8731704236064,151.069490814382,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.06949626361086 -33.87315772747833)
G2135129,19 Pemberton St,-33.8718242679447,151.069599653298,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.06960510269093 -33.8718115718173)
G2135130,Pemberton St At Arthur St,-33.8703759423308,151.069800850677,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.06980630023435 -33.870363246211944)
G2135132,Weeroona Rd After Centenary Dr,-33.8752571388095,151.065787552981,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.06579300246176 -33.87524444235228)
G2135133,Arthur St At Hornsey Rd,-33.8686745739862,151.06620944478,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.06621489507845 -33.86866187752201)
G2135135,Arthur St At Fraser St,-33.8710750418577,151.072091686061,0,120031396,Homebush,Sydney - Inner West,POINT (151.07209713519705 -33.87106234595642)
G2135139,Francis St At Arthur St,-33.8707920768843,151.074379025101,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07438447394736 -33.87077938119341)
G2135141,Arthur St At Pemberton St,-33.8704253594941,151.07021366983,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07021911932162 -33.870412663413894)
G2135142,Pemberton St After Arthur St,-33.8716562700027,151.069775300965,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.06978075035516 -33.87164357389043)
G2135144,Pemberton St After Karuah St,-33.8750412181451,151.069320496817,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.06932594582062 -33.875028522014325)
G2135148,"St Patrick's College, Francis St",-33.8734448005512,151.075628711766,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0756341600794 -33.87343210499496)
G2135158,Merley Rd Near Francis St,-33.8738734187621,151.07737747854,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0773829265458 -33.87386072337127)
G2135159,Merley Rd At Dickson St,-33.8730879397885,151.079327657446,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07933310527744 -33.87307524457327)
G2135162,Dickson St Near Albert Rd,-33.8746437281627,151.080233579947,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08023902744102 -33.874631033042526)
G2135164,Albert Rd At Homebush Rd,-33.872273182161,151.087044673073,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08705011990835 -33.87226048765692)
G2135166,Homebush Rd At Burlington Rd,-33.8685661909321,151.087699420891,0,120031396,Homebush,Sydney - Inner West,POINT (151.08770486812762 -33.86855349646286)
G2135167,Albert Rd Near Strathfield Girls High,-33.8733450879335,151.084341307686,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08434675476528 -33.873332393185784)
G2135168,Heyde Av After Albert Rd,-33.8753307099125,151.080439166164,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0804446135369 -33.87531801481622)
G2135170,Heyde Av At Albert Rd,-33.8751863599803,151.080173027363,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08017847479326 -33.8751736648583)
G2135172,Dickson St Opp Inveresk Park,-33.8733265454264,151.079468654112,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07947410189138 -33.873313850225955)
G2135176,Barker Rd At Wilson St,-33.8764939049038,151.074704440649,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07470988868778 -33.8764812092831)
G2135178,Barker Rd Opp Wallis Av,-33.8773297515569,151.081020588419,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08102603544177 -33.87731705652865)
G2135179,Chalmers Rd At Albyn Rd,-33.8783854134063,151.082334852512,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0823402992056 -33.87837271850753)
G2135181,Albyn Rd At Parsons Av,-33.8794148554591,151.08904934766,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.0890547932546 -33.87940216119134)
G2135182,Albyn Rd At The Boulevarde,-33.8797480655521,151.092306144021,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.09231158910472 -33.87973537158929)
G2135184,Beresford Rd Near Elva St,-33.8698456828769,151.089596795914,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08960224270814 -33.869832988592925)
G2135185,Broughton Rd Opp Fitzgerald Park,-33.8703287986968,151.081831813647,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08183726148823 -33.87031610369483)
G2135186,Broughton Rd After Meredith St,-33.8697185282548,151.080128454216,0,120031396,Homebush,Sydney - Inner West,POINT (151.08013390238256 -33.86970583309034)
G2135188,Arthur St Before Mackenzie St,-33.8693580366682,151.077140817157,0,120031396,Homebush,Sydney - Inner West,POINT (151.07714626579934 -33.86934534122375)
G213521,Cooper St At Philip St,-33.8709241343776,151.097263571967,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.0972690175197 -33.87091144081367)
G213522,Cooper St At Wentworth Rd,-33.871109865842,151.098179811321,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.09818525671773 -33.871097172364536)
G2135220,Newton Rd At Boden Av,-33.877540852924,151.071113763996,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0711192124093 -33.87752815697724)
G213524,Wallis Av After Liverpool Rd,-33.8889734797602,151.078777673456,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0787831192453 -33.888960784605246)
G213526,Wallis Av After Augusta St,-33.8847677802897,151.079527898006,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07953334424946 -33.88475508517495)
G213528,South St Near Ada Av,-33.8808928380528,151.077096115614,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0771015627231 -33.88088014268504)
G213530,South St At Barker Rd,-33.8771523848227,151.077674113399,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07767956092465 -33.8771396894824)
G213532,19 Oxford Rd,-33.8750064166964,151.083966880705,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0839723276161 -33.874993721925534)
G213537,"Strathfield Girls High School, Oxford Rd",-33.8742654580941,151.085929944969,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08593539169794 -33.87425276350042)
G213542,Homebush Rd At Albert Rd,-33.8728183220368,151.086908669516,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08691411629806 -33.872805627523896)
G213548,Cooper St At Roberts St,-33.8705170460958,151.095688641235,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.0956940870675 -33.87050435238264)
G213549,Albert Rd Near Elva St,-33.8711102838541,151.090586163688,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.09059161017169 -33.871097589670924)
G213550,Albert Rd Opp Duke St,-33.8715566598809,151.089084427618,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08908987425707 -33.87154396556131)
G213552,Homebush Rd At Churchill Av,-33.8734566867321,151.086949949598,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08695539628891 -33.87344399222751)
G213553,28 Oxford Rd,-33.8752568305334,151.083751978601,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0837574255094 -33.87524413574434)
G213554,Oxford Rd Near Heyde Av,-33.8762894169899,151.080873761557,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08087920873967 -33.87627672194072)
G213555,Oxford Rd At Barker Rd,-33.8770653787471,151.079754877518,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0797603247573 -33.877052683599445)
G213556,"Australian Catholic University, Barker Rd",-33.8769638808417,151.077924395761,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07792984327597 -33.87695118552332)
G213557,South St Near Newton Rd,-33.8783643099757,151.077537403815,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07754285119844 -33.8783516146312)
G213559,Ada Av Near Wallis Av,-33.8816508675731,151.079779020168,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0797844667916 -33.88163817245982)
G213560,Wallis Av Opp Ravenna St,-33.8834134002835,151.07988466012,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07989010649317 -33.883400705192386)
G213561,Wallis Av At Augusta St,-33.8850531534068,151.079617129673,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07962257586556 -33.88504045830233)
G213562,Wallis Av Near Verona St,-33.8876925006424,151.079094741902,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.07910018781695 -33.8876798055079)
G213565,Homebush Rd After Liverpool Rd,-33.8911348062035,151.083429381758,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08343482659222 -33.89112211149575)
G213566,Homebush Rd Opp Long St,-33.8883788586542,151.083935273711,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08394071884086 -33.88836616397413)
G213567,Homebush Rd At Augusta St,-33.8858578837971,151.084419948056,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08442539345313 -33.88584518914439)
G213568,Homebush Rd At Gelling Av,-33.8830393204959,151.084912001888,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08491744759107 -33.88302662586914)
G213569,Homebush Rd After Birnam Gr,-33.8810350626568,151.0853024672,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.0853079131148 -33.88102236805227)
G213570,Homebush Rd Before Albyn Rd,-33.8789728874314,151.085808985375,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08581443149265 -33.87896019285948)
G213571,Homebush Rd After Elwin St,-33.8773162122418,151.086043173273,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08604861957835 -33.87730351768002)
G213572,Homebush Rd Opp Brunswick Av,-33.8759474121877,151.086291098921,0,120031681,Strathfield - West,Sydney - Inner West,POINT (151.08629654537364 -33.87593471763936)
G213573,Redmyre Rd Near Vernon St,-33.8743968051485,151.088485547352,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08849099369752 -33.87438411079317)
G213575,Redmyre Rd At Margaret St,-33.8735457051839,151.09077815747,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.09078360360093 -33.873533011035626)
G213577,Homebush Rd After Redmyre Rd,-33.8754792967037,151.086549613032,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08655505951012 -33.8754666021761)
G213578,Homebush Rd After Alviston St,-33.8773471813679,151.086195888687,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08620133496635 -33.87733448682053)
G213580,Homebush Rd Opp Birnam Gr,-33.8815179866341,151.085411947157,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08541739299164 -33.88150529204314)
G213581,Homebush Rd Opp Strathfield Park,-33.8837842062889,151.085001579251,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08500702484176 -33.8837715116757)
G213582,Homebush Rd At Hunter St,-33.8864602648015,151.084459508382,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08446495369296 -33.88644757015669)
G213583,Homebush Rd After High St,-33.889886222912,151.083855972966,0,120031680,Strathfield - East,Sydney - Inner West,POINT (151.08386141790587 -33.88987352823512)
G213611,Liverpool Rd After Claremont Rd,-33.8874451499143,151.105217552924,0,120031393,Croydon Park - Enfield,Sydney - Inner West,POINT (151.10522299513008 -33.887432457205605)
